Position,Weight,Height,Hometown,Class,High School,Number,First Name,Last Name
Goaltender,200,6-2,"Cedarburg, Wis.",Freshman,Potomac Patriots,1,Henry,Hunt
Defense,200,6-1,"Stamford, Conn.",Freshman,Johnstown Tomahawks (NAHL),2,Lukas,Klemm
Defense,195,6-2,"Northville, Mich.",Senior,Ohio State (BIG 10),3,John,Larkin
Defense,205,6-2,"Riceton, Sa.",Junior,Notre Dame Hounds (SJHL),4,Jaryd,Sych
Defense,175,5-10,"Hooksett, N.H.",Graduate Student,New Jersey Jr. Titans (NAHL),5,Caleb,Price
Defense,170,5-10,"Medora, Man.",Junior,Winkler Flyers (MJHL),6,Trent,Sambrook
Defense,180,6-0,"Howell, N.J.",Junior,Johnstown Tomahawks (NAHL),7,Tyler,DesRochers
Forward,180,5-10,"Battle Creek, Mi",Sophomore,Madison Capitols (USHL),8,Brendan,Lamb
Forward,197,6-0,"Almonte, Ont.",Junior,Smith's Falls Bears (CCHL),9,Sean,James
Defense,208,6-1,"Montréal, Québec",Freshman,Victoriaville Tigres (QMJHL),10,Francesco,Iasenza
Forward,170,5-7,"Stevens Point, Wi.",Senior,Madison Capitals (USHL),11,Barrett,Brooks
Forward,186,6-0,"Wainfleet, Ontario",Freshman,North Bay Battalion (OHL),14,Andrew,LeBlanc
Forward,175,5-9,"Nashville, Tn.",Sophomore,New Jersey Titans (NAHL),15,Dominik,Bartecko
Forward,180,6-0,"Charlotte, N.C.",Senior,New Jersey Jr. Titans (NAHL),16,Ryan,Coughlin
Defense,192,6-1,"Wainfleet, Ontario",Freshman,North Bay Battalion (OHL),18,Jacob,LeBlanc
Forward,165,5-10,"Wilmington, MA",Sophomore,New Jersey Titans (NAHL),19,Riley,Fitzgerald
Defense,190,6-2,"Toronto, Ont.",Sophomore,Austin Bruins (NAHL),20,Kaden,Muir
Forward,175,5-11,"Prior Lake, Minn.",Freshman,Victoria Grizzlies (BCHL),21,Will,Schumacher
Forward,170,5-9,"Sharon, Ontario",Junior,Erie Otters (OHL),22,Noah,Sedore
Forward,174,5-10,"Middletown, NJ",Sophomore,Omaha Lancers (USHL),23,Christian,Kocsis
Forward,170,6-0,"Ottawa, Ont.",Sophomore,Rochester Jr Americans (NAHL),24,Matteo,Disipio
Forward,175,5-9,"St. Catharines, Ont.",Junior,Penticton Vees (BCHL),26,Spencer,Smith
Forward,180,5-10,"Richmond Hill, Ontario",Freshman,Sherwood Park Crusaders (BCHL),27,Alexander,Dimitriadis
Defense,175,5-10,"Wheatfield, N.Y.",Senior,Lone Star Brahmas (NAHL),28,Tyler,Nasca
Goaltender,197,6-1,"Lévis, Quebec",Freshman,Prince George Spruce Kings (BCHL),29,Charles-Edward,Gravel
Goaltender,175,5-11,"Rochester, Mich.",Senior,Johnstown Tomahawks (NAHL),33,Salvatore,Evola
Forward,170,6-1,"Cambridge, Ontario",Junior,Oshawa General (OHL),34,Joey,Serpa
Forward,190,6-2,"Hamburg, N.Y.",Junior,Sioux Falls Stampede (USHL),37,Connor,Pelc
Forward,190,6-1,"Rochester, Minn.",Redshirt Senior,Minnesota State (CCHA),43,Tyler,Haskins
Goaltender,190,6-2,"Saint-Laurent, Qc.",Junior,Shreveport Mudbugs (NAHL),44,Simon,Bucheler
